algorithm,hardware_size,logical_qubits,dag_seed,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,raw_ff_chain_depth,shifted_ff_chain_depth,depth_reduction_pct,raw_throughput,shifted_throughput,throughput_delta,throughput_gain_pct,raw_stall_rate,shifted_stall_rate,stall_rate_delta,stall_reduction_pct,raw_utilization,shifted_utilization,utilization_delta,utilization_gain_pct,raw_saturation_ratio,raw_saturation_bucket,raw_stall_bucket,latency_profile,width_profile,throughput_direction,stall_direction
QFT,6,36,4,greedy_critical,next_cycle,8,1,2,8,5,177,17,90.39548,4.668132,4.974239,0.306107,6.557377,0.029304,0.358314,0.32901,-1122.747748,0.583516,0.62178,0.038264,6.557489,0.583516,active,stall_low,mixed,W8_M8_F5,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,1,2,8,6,177,17,90.39548,5.432225,5.95514,0.522915,9.626166,0.058824,0.233645,0.174821,-297.193322,0.679028,0.744393,0.065365,9.62626,0.679028,active,stall_medium,mixed,W8_M8_F6,improved,worse
QFT,6,36,4,greedy_critical,next_cycle,8,1,2,8,7,177,17,90.39548,6.121037,6.971554,0.850517,13.894982,0.054755,0.109409,0.054654,-99.815542,0.76513,0.871444,0.106314,13.894894,0.76513,active,stall_medium,mixed,W8_M8_F7,improved,worse
QFT,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,4,177,17,90.39548,3.820144,3.9825,0.162356,4.249997,0.031175,0.443125,0.41195,-1321.411387,0.477518,0.497812,0.020294,4.249892,0.477518,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
QFT,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,5,177,17,90.39548,4.657895,4.974239,0.316344,6.791566,0.038743,0.358314,0.319571,-824.84836,0.582237,0.62178,0.039543,6.791564,0.582237,active,stall_low,mixed,W8_M8_F5,improved,worse
QFT,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,6,177,17,90.39548,5.422979,5.95514,0.532161,9.813075,0.040851,0.234579,0.193728,-474.230741,0.677872,0.744393,0.066521,9.81321,0.677872,active,stall_low,mixed,W8_M8_F6,improved,worse
QFT,6,36,4,stall_aware_shifted,next_cycle,8,1,2,8,7,177,17,90.39548,6.1093,6.971554,0.862254,14.113794,0.055609,0.108315,0.052706,-94.779622,0.763663,0.871444,0.107781,14.113686,0.763663,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,4,16,0,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,asap,next_cycle,8,1,2,8,5,15,1,93.333333,3.506849,4.654545,1.147696,32.727272,0.123288,0.254545,0.131257,-106.463727,0.438356,0.581818,0.143462,32.727281,0.438356,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,0,asap,next_cycle,8,1,2,8,6,15,1,93.333333,3.710145,5.446809,1.736664,46.808521,0.144928,0.170213,0.025285,-17.446594,0.463768,0.680851,0.217083,46.808534,0.463768,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,2,8,5,15,1,93.333333,3.710145,4.654545,0.9444,25.454531,0.130435,0.254545,0.12411,-95.150841,0.463768,0.581818,0.11805,25.454538,0.463768,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,0,greedy_critical,next_cycle,8,1,2,8,6,15,1,93.333333,3.938462,5.446809,1.508347,38.297869,0.092308,0.170213,0.077905,-84.396802,0.492308,0.680851,0.188543,38.297773,0.492308,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,4,15,1,93.333333,3.160494,3.820896,0.660402,20.895531,0.074074,0.462687,0.388613,-524.628075,0.395062,0.477612,0.08255,20.895454,0.395062,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,5,15,1,93.333333,3.605634,4.654545,1.048911,29.090889,0.098592,0.381818,0.283226,-287.270772,0.450704,0.581818,0.131114,29.090933,0.450704,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,0,stall_aware_shifted,next_cycle,8,1,2,8,6,15,1,93.333333,3.820896,5.446809,1.625913,42.553186,0.164179,0.276596,0.112417,-68.472216,0.477612,0.680851,0.203239,42.55316,0.477612,underutilized,stall_high,mixed,W8_M8_F6,improved,worse
VQE,4,16,1,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,asap,next_cycle,8,1,2,8,5,15,1,93.333333,3.506849,4.654545,1.147696,32.727272,0.123288,0.254545,0.131257,-106.463727,0.438356,0.581818,0.143462,32.727281,0.438356,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,1,asap,next_cycle,8,1,2,8,6,15,1,93.333333,3.710145,5.446809,1.736664,46.808521,0.144928,0.170213,0.025285,-17.446594,0.463768,0.680851,0.217083,46.808534,0.463768,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,2,8,5,15,1,93.333333,3.710145,4.654545,0.9444,25.454531,0.130435,0.254545,0.12411,-95.150841,0.463768,0.581818,0.11805,25.454538,0.463768,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,1,greedy_critical,next_cycle,8,1,2,8,6,15,1,93.333333,3.938462,5.446809,1.508347,38.297869,0.092308,0.170213,0.077905,-84.396802,0.492308,0.680851,0.188543,38.297773,0.492308,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,4,15,1,93.333333,3.160494,3.820896,0.660402,20.895531,0.074074,0.462687,0.388613,-524.628075,0.395062,0.477612,0.08255,20.895454,0.395062,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,5,15,1,93.333333,3.605634,4.654545,1.048911,29.090889,0.098592,0.381818,0.283226,-287.270772,0.450704,0.581818,0.131114,29.090933,0.450704,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,1,stall_aware_shifted,next_cycle,8,1,2,8,6,15,1,93.333333,3.820896,5.446809,1.625913,42.553186,0.164179,0.276596,0.112417,-68.472216,0.477612,0.680851,0.203239,42.55316,0.477612,underutilized,stall_high,mixed,W8_M8_F6,improved,worse
VQE,4,16,2,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,asap,next_cycle,8,1,2,8,5,15,1,93.333333,3.506849,4.654545,1.147696,32.727272,0.123288,0.254545,0.131257,-106.463727,0.438356,0.581818,0.143462,32.727281,0.438356,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,2,asap,next_cycle,8,1,2,8,6,15,1,93.333333,3.710145,5.446809,1.736664,46.808521,0.144928,0.170213,0.025285,-17.446594,0.463768,0.680851,0.217083,46.808534,0.463768,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,2,8,5,15,1,93.333333,3.710145,4.654545,0.9444,25.454531,0.130435,0.254545,0.12411,-95.150841,0.463768,0.581818,0.11805,25.454538,0.463768,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,2,greedy_critical,next_cycle,8,1,2,8,6,15,1,93.333333,3.938462,5.446809,1.508347,38.297869,0.092308,0.170213,0.077905,-84.396802,0.492308,0.680851,0.188543,38.297773,0.492308,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,4,15,1,93.333333,3.160494,3.820896,0.660402,20.895531,0.074074,0.462687,0.388613,-524.628075,0.395062,0.477612,0.08255,20.895454,0.395062,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,5,15,1,93.333333,3.605634,4.654545,1.048911,29.090889,0.098592,0.381818,0.283226,-287.270772,0.450704,0.581818,0.131114,29.090933,0.450704,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,2,stall_aware_shifted,next_cycle,8,1,2,8,6,15,1,93.333333,3.820896,5.446809,1.625913,42.553186,0.164179,0.276596,0.112417,-68.472216,0.477612,0.680851,0.203239,42.55316,0.477612,underutilized,stall_high,mixed,W8_M8_F6,improved,worse
VQE,4,16,3,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,asap,next_cycle,8,1,2,8,5,15,1,93.333333,3.506849,4.654545,1.147696,32.727272,0.123288,0.254545,0.131257,-106.463727,0.438356,0.581818,0.143462,32.727281,0.438356,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,3,asap,next_cycle,8,1,2,8,6,15,1,93.333333,3.710145,5.446809,1.736664,46.808521,0.144928,0.170213,0.025285,-17.446594,0.463768,0.680851,0.217083,46.808534,0.463768,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,2,8,5,15,1,93.333333,3.710145,4.654545,0.9444,25.454531,0.130435,0.254545,0.12411,-95.150841,0.463768,0.581818,0.11805,25.454538,0.463768,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,3,greedy_critical,next_cycle,8,1,2,8,6,15,1,93.333333,3.938462,5.446809,1.508347,38.297869,0.092308,0.170213,0.077905,-84.396802,0.492308,0.680851,0.188543,38.297773,0.492308,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,4,15,1,93.333333,3.160494,3.820896,0.660402,20.895531,0.074074,0.462687,0.388613,-524.628075,0.395062,0.477612,0.08255,20.895454,0.395062,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,5,15,1,93.333333,3.605634,4.654545,1.048911,29.090889,0.098592,0.381818,0.283226,-287.270772,0.450704,0.581818,0.131114,29.090933,0.450704,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,3,stall_aware_shifted,next_cycle,8,1,2,8,6,15,1,93.333333,3.820896,5.446809,1.625913,42.553186,0.164179,0.276596,0.112417,-68.472216,0.477612,0.680851,0.203239,42.55316,0.477612,underutilized,stall_high,mixed,W8_M8_F6,improved,worse
VQE,4,16,4,asap,next_cycle,8,1,2,8,4,15,1,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667,0.385542,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,asap,next_cycle,8,1,2,8,5,15,1,93.333333,3.506849,4.654545,1.147696,32.727272,0.123288,0.254545,0.131257,-106.463727,0.438356,0.581818,0.143462,32.727281,0.438356,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,4,asap,next_cycle,8,1,2,8,6,15,1,93.333333,3.710145,5.446809,1.736664,46.808521,0.144928,0.170213,0.025285,-17.446594,0.463768,0.680851,0.217083,46.808534,0.463768,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,2,8,4,15,1,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547,0.405063,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,2,8,5,15,1,93.333333,3.710145,4.654545,0.9444,25.454531,0.130435,0.254545,0.12411,-95.150841,0.463768,0.581818,0.11805,25.454538,0.463768,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,4,greedy_critical,next_cycle,8,1,2,8,6,15,1,93.333333,3.938462,5.446809,1.508347,38.297869,0.092308,0.170213,0.077905,-84.396802,0.492308,0.680851,0.188543,38.297773,0.492308,underutilized,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,4,15,1,93.333333,3.160494,3.820896,0.660402,20.895531,0.074074,0.462687,0.388613,-524.628075,0.395062,0.477612,0.08255,20.895454,0.395062,underutilized,stall_medium,mixed,W8_M8_F4,improved,worse
VQE,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,5,15,1,93.333333,3.605634,4.654545,1.048911,29.090889,0.098592,0.381818,0.283226,-287.270772,0.450704,0.581818,0.131114,29.090933,0.450704,underutilized,stall_medium,mixed,W8_M8_F5,improved,worse
VQE,4,16,4,stall_aware_shifted,next_cycle,8,1,2,8,6,15,1,93.333333,3.820896,5.446809,1.625913,42.553186,0.164179,0.276596,0.112417,-68.472216,0.477612,0.680851,0.203239,42.55316,0.477612,underutilized,stall_high,mixed,W8_M8_F6,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,0,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,0,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,0,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,1,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,1,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,1,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,2,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,4,35,1,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045,0.472303,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,5,35,1,97.142857,4.628571,4.927757,0.299186,6.463896,0.042857,0.311787,0.26893,-627.505425,0.578571,0.61597,0.037399,6.464029,0.578571,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,6,35,1,97.142857,5.377593,5.917808,0.540215,10.045665,0.049793,0.191781,0.141988,-285.156548,0.672199,0.739726,0.067527,10.045686,0.672199,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,asap,next_cycle,8,1,2,8,7,35,1,97.142857,6.056075,6.857143,0.801068,13.227511,0.074766,0.084656,0.00989,-13.227938,0.757009,0.857143,0.100134,13.227584,0.757009,active,stall_medium,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,4,35,1,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934,0.47929,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,5,35,1,97.142857,4.695652,4.927757,0.232105,4.942977,0.032609,0.311787,0.279178,-856.137876,0.586957,0.61597,0.029013,4.942952,0.586956,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,6,35,1,97.142857,5.514894,5.917808,0.402914,7.305925,0.038298,0.191781,0.153483,-400.759831,0.689362,0.739726,0.050364,7.305886,0.689362,active,stall_low,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,greedy_critical,next_cycle,8,1,2,8,7,35,1,97.142857,6.291262,6.857143,0.565881,8.994714,0.048544,0.084656,0.036112,-74.390244,0.786408,0.857143,0.070735,8.994695,0.786408,active,stall_low,mixed,W8_M8_F7,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,4,35,1,97.142857,3.767442,3.963303,0.195861,5.198779,0.031977,0.498471,0.466494,-1458.842293,0.47093,0.495413,0.024483,5.198862,0.47093,underutilized,stall_low,mixed,W8_M8_F4,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,5,35,1,97.142857,4.56338,4.927757,0.364377,7.984805,0.038732,0.376426,0.337694,-871.873386,0.570423,0.61597,0.045547,7.984776,0.570423,active,stall_low,mixed,W8_M8_F5,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,6,35,1,97.142857,5.289796,5.917808,0.628012,11.87214,0.061224,0.251142,0.189918,-310.201882,0.661224,0.739726,0.078502,11.872225,0.661224,active,stall_medium,mixed,W8_M8_F6,improved,worse
VQE,6,36,3,stall_aware_shifted,next_cycle,8,1,2,8,7,35,1,97.142857,5.890909,6.857143,0.966234,16.402121,0.081818,0.132275,0.050457,-61.669804,0.736364,0.857143,0.120779,16.402078,0.736364,active,stall_medium,mixed,W8_M8_F7,improved,worse
